"Table 14-1. Median annual salaries of employed U.S. scientists and engineers at all degree levels, by occupation, citizenship status, and employment sector: 2013",,,,,,,,,,
,,,,,,,,,,
Occupation and citizenship status             ,,,Sector of employment,,,,,,,
,Employed scientists and engineers,,Business/ industry,,4-year college/ university,,Other educational institution,,Government,
                    Naturalized,"118,000","6,000","124,000","9,500","113,000","17,000","78,000","8,500","94,000","3,500"
               Non-U.S. citizen,"99,000","1,500","99,000","1,000","92,000","10,500",S,S,D,D
                    Permanent resident,"99,000","5,000","99,000","5,000","90,000","16,000",S,S,D,D
                    Temporary resident,"98,000","32,500","98,000","33,500",D,D,D,D,D,D
          Non-S&E postsecondary teacher,"51,000","1,500",D,D,"52,000","3,500","46,000","6,500",D,D
               U.S. citizen,"51,000","2,000",D,D,"51,000","2,000","44,000","6,000",D,D
                    Native-born,"51,000","1,500",D,D,"51,000","1,500","45,000","6,500",D,D
                    Naturalized,"47,000","9,000",D,D,"56,000","9,500","24,000","6,000",D,D
               Non-U.S. citizen,"54,000","6,000",D,D,"61,000","6,000","48,000","1,500",D,D
                    Permanent resident,"64,000","6,500",D,D,"79,000","12,000","49,000","1,000",D,D
                    Temporary resident,S,S,D,D,S,S,D,D,D,D
          Non-S&E precollege/ other teacher,"43,000","2,000",D,D,D,D,"43,000","2,000",D,D
               U.S. citizen,"44,000","2,000",D,D,D,D,"44,000","2,000",D,D
                    Native-born,"45,000","1,500",D,D,D,D,"45,000","1,500",D,D
                    Naturalized,"34,000","3,000",D,D,D,D,"34,000","3,000",D,D
               Non-U.S. citizen,"23,000","1,500",D,D,D,D,"23,000","1,500",D,D
                    Permanent resident,"23,000","1,000",D,D,D,D,"23,000","1,000",D,D
                    Temporary resident,S,S,D,D,D,D,S,S,D,D
          Sales/ marketing,"50,000",500,"50,000",500,"40,000","8,000",S,S,"53,000","3,500"
               U.S. citizen,"50,000",500,"50,000",500,"40,000","9,500",S,S,"53,000","3,500"
                    Native-born,"50,000","2,000","50,000","2,000","37,000","8,500",S,S,"51,000","13,000"
                    Naturalized,"45,000","5,000","45,000","4,500",D,D,D,D,"53,000","15,500"
               Non-U.S. citizen,"38,000","3,000","38,000","3,000",D,D,D,D,D,D
                    Permanent resident,"30,000","8,000","30,000","8,000",D,D,D,D,D,D
                    Temporary resident,"136,000","39,000","136,000","36,500",D,D,D,D,D,D
          Social service-related,"41,000","1,500","36,000","1,500","42,000","3,500","52,000","1,500","46,000","2,500"
               U.S. citizen,"41,000","1,500","36,000","1,500","42,000","3,000","52,000","1,500","47,000","2,500"
                    Native-born,"40,000","2,000","35,000","1,500","41,000","2,500","52,000","1,500","47,000","2,500"
                    Naturalized,"47,000","5,500","49,000","6,000","51,000","9,000","43,000","13,000","45,000","2,000"
               Non-U.S. citizen,"32,000","6,500","32,000","5,000",S,S,S,S,D,D
                    Permanent resident,"32,000","7,500","32,000","5,500",S,S,S,S,D,D
                    Temporary resident,"28,000","10,000",S,S,D,D,D,D,D,D
          Other non-S&E,"40,000","1,500","40,000","1,000","31,000","2,000","28,000","4,500","55,000","1,000"
               U.S. citizen,"42,000","1,500","40,000",500,"32,000","2,000","28,000","4,500","55,000","1,500"
                    Native-born,"42,000","1,500","40,000",500,"31,000","2,500","28,000","5,000","55,000","1,500"
                    Naturalized,"40,000",500,"40,000","1,000","37,000","11,500","33,000","8,000","55,000","2,500"
               Non-U.S. citizen,"30,000","3,500","30,000","3,500","17,000","4,500","17,000","3,500","30,000",500
                    Permanent resident,"25,000","2,500","24,000","1,500","28,000","11,000",S,S,"31,000",500
                    Temporary resident,"45,000","4,500","46,000","2,500","9,000","4,500",D,D,D,D
,,,,,,,,,,
Data codes used in these tables: * = value < 500. D = suppressed to avoid disclosure of confidential information. S = suppressed for reliability; coefficient of variation exceeds publication standards.,,,,,,,,,,
,,,,,,,,,,
Abbreviations used in these tables: S&E = science and engineering; SE = standard error.,,,,,,,,,,
,,,,,,,,,,
"NOTES: Salaries are for principal job and rounded to the nearest $1,000. Standard errors for salaries are rounded up to the nearest $500. Detail may not add to total because of rounding. Scientists and engineers are bachelor's and higher degreed individuals living in the United States with an S&E or S&E-related degree or occupation. See appendix for additional details on coverage, eligibility, educational field classification, and occupational classification. Business/industry includes self-employed individuals, nonprofit organizations, and other unspecified types of employers. Four-year college/university includes medical schools and university-affiliated research institutes. Other educational institution includes 2-year colleges, precollege institutions, and other educational institutions. Government includes federal (civilian), military, state, and local employers.",,,,,,,,,,
,,,,,,,,,,
"SOURCE: National Science Foundation, National Center for Science and Engineering Statistics, Scientists and Engineers Statistical Data System (SESTAT): 2013.",,,,,,,,,,
,,,,,,,,,,
"Data from survey cycle 2013, as of 24 February 2015.",,,,,,,,,,
,,,,,,,,,,
