"Table 15-2. Median annual salaries of employed U.S. scientists and engineers with a bachelor's as the highest degree, by occupation, age, and primary or secondary work activity: 2013",,,,,,,,,,,,
,,,,,,,,,,,,
"Level of highest degree, occupation, and age (years)             ",,,Primary or secondary work activity,,,,,,,,,
,Employed scientists and engineers,,Computer applications,,"Management, sales, administration",,Research and development,,Teaching,,Other,
               50–59,"50,000","1,000",D,D,"50,000","2,000","64,000","20,500","44,000","17,000","47,000","6,000"
               60–75,"41,000","4,000",D,D,"41,000","4,500","44,000","4,000",S,S,"41,000","7,500"
          Social service/ related,"34,000","1,500",S,S,"35,000","2,000","29,000","5,500","30,000","3,000","35,000","2,000"
               < 30,"30,000","2,000",D,D,"30,000","3,000","34,000","2,000","28,000","4,500","30,000","2,000"
               30–39,"34,000","1,000",D,D,"35,000","4,000",S,S,"32,000","3,500","34,000","1,500"
               40–49,"39,000","2,000",D,D,"39,000","1,500","6,000","2,500",S,S,"39,000","2,500"
               50–59,"40,000","4,500",D,D,"37,000","3,000",D,D,"38,000","4,500","45,000","8,500"
               60–75,"29,000","2,000",D,D,"31,000","8,500",S,S,"23,000","11,000","28,000","2,500"
          Other non-S&E,"35,000","1,500","37,000","4,500","37,000","1,500","40,000",500,"30,000","5,500","35,000",500
               < 30,"30,000",500,"37,000","2,000","30,000","1,500","30,000","1,500","20,000","7,000","31,000","2,500"
               30–39,"38,000","2,000",S,S,"40,000","3,000","42,000","5,000","39,000","15,000","35,000","2,000"
               40–49,"45,000","3,500","74,000","3,500","48,000","4,500","56,000","5,000","40,000","3,000","40,000","5,000"
               50–59,"40,000","2,000","50,000","24,500","40,000","3,000",S,S,"27,000","10,500","40,000","3,500"
               60–75,"32,000","3,000",S,S,"35,000","3,000","28,000","12,500",S,S,"30,000","4,000"
,,,,,,,,,,,,
Data codes used in these tables: * = value < 500. D = suppressed to avoid disclosure of confidential information. S = suppressed for reliability; coefficient of variation exceeds publication standards.,,,,,,,,,,,,
,,,,,,,,,,,,
Abbreviations used in these tables: S&E = science and engineering; SE = standard error.,,,,,,,,,,,,
,,,,,,,,,,,,
"NOTES: Salaries are for principal job and rounded to the nearest $1,000. Standard errors for salaries are rounded up to the nearest $500. Detail may not add to total because of rounding. Scientists and engineers are bachelor's and higher degreed individuals living in the United States with an S&E or S&E-related degree or occupation. See appendix for additional details on coverage, eligibility, educational field classification, and occupational classification.",,,,,,,,,,,,
,,,,,,,,,,,,
"SOURCE: National Science Foundation, National Center for Science and Engineering Statistics, Scientists and Engineers Statistical Data System (SESTAT): 2013.",,,,,,,,,,,,
,,,,,,,,,,,,
"Data from survey cycle 2013, as of 24 February 2015.",,,,,,,,,,,,
,,,,,,,,,,,,
